SENDTIME;RCVTIME
SUB;1605267001.3573833
A;1605267001.373069
1605267009.9485335;1605267009.971758
1605267010.1995122;1605267010.255355
1605267010.45126;1605267010.5164561
1605267010.7046976;1605267010.7598226
1605267010.956771;1605267011.0053926
1605267011.2096012;1605267011.246092
1605267011.4619458;1605267011.5202017
1605267011.7150278;1605267011.773959
1605267011.9675796;1605267012.017834
1605267012.219314;1605267012.2792158
1605267012.471944;1605267012.5194647
1605267012.7249913;1605267012.7832637
1605267012.977503;1605267013.0239038
1605267013.2288485;1605267013.2509232
1605267013.4848642;1605267013.55766
1605267013.7387652;1605267013.7914686
1605267013.9900293;1605267014.0407777
1605267014.242717;1605267014.2921348
1605267014.4952822;1605267014.560945
1605267014.7478821;1605267014.8032243
1605267015.0006237;1605267015.0486495
1605267015.2531714;1605267015.3251054
1605267015.5057845;1605267015.5522268
1605267015.759472;1605267015.8205345
1605267016.0121987;1605267016.0748274
1605267016.264758;1605267016.319788
1605267016.5173953;1605267016.5760834
1605267016.769905;1605267016.8401163
1605267017.0223176;1605267017.0843036
1605267017.274936;1605267017.3438885
1605267017.5277586;1605267017.5928764
1605267017.7807417;1605267017.8249195
1605267018.0333703;1605267018.0949872
1605267018.285862;1605267018.3427215
1605267018.53894;1605267018.5968983
1605267018.7915072;1605267018.849255
1605267019.044395;1605267019.1081
1605267019.2968416;1605267019.3442123
1605267019.549409;1605267019.610896
1605267019.8018274;1605267019.8739045
1605267020.0546005;1605267020.1024814
1605267020.3071268;1605267020.3567128
1605267020.5598528;1605267020.6238592
1605267020.8118756;1605267020.870373
1605267021.0643036;1605267021.1004453
1605267021.317013;1605267021.3631997
1605267021.5694947;1605267021.6410787
1605267021.821833;1605267021.8778677
1605267022.0744383;1605267022.1230536
1605267022.3267243;1605267022.3856642
