SENDTIME;RCVTIME
SUB;1605267002.1925752
A;1605267002.2080903
1605267009.9485335;1605267009.9800782
1605267010.1995122;1605267010.2849343
1605267010.45126;1605267010.531077
1605267010.7046976;1605267010.768246
1605267010.956771;1605267011.0140786
1605267011.2096012;1605267011.253992
1605267011.4619458;1605267011.5295694
1605267011.7150278;1605267011.7806613
1605267011.9675796;1605267012.023058
1605267012.219314;1605267012.2911296
1605267012.471944;1605267012.5364196
1605267012.7249913;1605267012.7907987
1605267012.977503;1605267013.0205393
1605267013.2288485;1605267013.2598896
1605267013.4848642;1605267013.543148
1605267013.7387652;1605267013.795178
1605267013.9900293;1605267014.0493126
1605267014.242717;1605267014.2960963
1605267014.4952822;1605267014.5723329
1605267014.7478821;1605267014.8158844
1605267015.0006237;1605267015.0491807
1605267015.2531714;1605267015.3243544
1605267015.5057845;1605267015.5672393
1605267015.759472;1605267015.8176496
1605267016.0121987;1605267016.085623
1605267016.264758;1605267016.3237116
1605267016.5173953;1605267016.5781264
1605267016.769905;1605267016.8387263
1605267017.0223176;1605267017.087984
1605267017.274936;1605267017.3390958
1605267017.5277586;1605267017.6014428
1605267017.7807417;1605267017.838298
1605267018.0333703;1605267018.1076367
1605267018.285862;1605267018.3407938
1605267018.53894;1605267018.60491
1605267018.7915072;1605267018.8686347
1605267019.044395;1605267019.112535
1605267019.2968416;1605267019.35234
1605267019.549409;1605267019.6184742
1605267019.8018274;1605267019.8748713
1605267020.0546005;1605267020.1054313
1605267020.3071268;1605267020.3724716
1605267020.5598528;1605267020.6322727
1605267020.8118756;1605267020.8783643
1605267021.0643036;1605267021.1115165
1605267021.317013;1605267021.3736255
1605267021.5694947;1605267021.635354
1605267021.821833;1605267021.879977
1605267022.0744383;1605267022.139462
1605267022.3267243;1605267022.3946247
