SENDTIME;RCVTIME
SUB;1605267001.8924024
A;1605267001.9080868
1605267009.9485335;1605267009.9785411
1605267010.1995122;1605267010.2794716
1605267010.45126;1605267010.5370586
1605267010.7046976;1605267010.7682214
1605267010.956771;1605267011.0223696
1605267011.2096012;1605267011.2428744
1605267011.4619458;1605267011.530679
1605267011.7150278;1605267011.7743766
1605267011.9675796;1605267012.0167565
1605267012.219314;1605267012.2797494
1605267012.471944;1605267012.5362117
1605267012.7249913;1605267012.7900417
1605267012.977503;1605267013.0127902
1605267013.2288485;1605267013.2589889
1605267013.4848642;1605267013.5552976
1605267013.7387652;1605267013.7795937
1605267013.9900293;1605267014.0474446
1605267014.242717;1605267014.3011205
1605267014.4952822;1605267014.5608149
1605267014.7478821;1605267014.8052602
1605267015.0006237;1605267015.032869
1605267015.2531714;1605267015.3239295
1605267015.5057845;1605267015.5664518
1605267015.759472;1605267015.821263
1605267016.0121987;1605267016.0853915
1605267016.264758;1605267016.333565
1605267016.5173953;1605267016.581489
1605267016.769905;1605267016.824525
1605267017.0223176;1605267017.0903966
1605267017.274936;1605267017.3441103
1605267017.5277586;1605267017.6105964
1605267017.7807417;1605267017.8349488
1605267018.0333703;1605267018.0960867
1605267018.285862;1605267018.3503585
1605267018.53894;1605267018.604388
1605267018.7915072;1605267018.8676465
1605267019.044395;1605267019.1145296
1605267019.2968416;1605267019.3627331
1605267019.549409;1605267019.6102529
1605267019.8018274;1605267019.8729048
1605267020.0546005;1605267020.111792
1605267020.3071268;1605267020.3722606
1605267020.5598528;1605267020.632225
1605267020.8118756;1605267020.8689346
1605267021.0643036;1605267021.1066754
1605267021.317013;1605267021.374798
1605267021.5694947;1605267021.6345234
1605267021.821833;1605267021.8852878
1605267022.0744383;1605267022.1409001
1605267022.3267243;1605267022.3822262
