SENDTIME;RCVTIME
SUB;1604168705.96518
A;1604168705.9799216
1604168715.7035358;1604168715.727499
1604168716.2065625;1604168716.2200942
1604168716.458686;1604168716.4675467
1604168717.9726207;1604168717.991783
1604168719.2344084;1604168719.2553
1604168716.709844;1604168719.320044
1604168717.4675283;1604168719.564371
1604168716.9623287;1604168719.8745358
1604168719.9914622;1604168720.0283873
1604168720.2434373;1604168720.2747803
1604168720.4956505;1604168720.5236633
1604168720.7478867;1604168720.781945
1604168721.2522311;1604168721.284781
1604168722.0092633;1604168722.0227153
1604168722.262098;1604168722.293188
1604168719.7391527;1604168722.3537595
1604168722.7666883;1604168722.7987342
1604168723.2719307;1604168723.28844
1604168723.5245337;1604168723.5493505
1604168723.7767024;1604168723.814109
1604168721.5046825;1604168723.8461666
1604168724.2811131;1604168724.3096611
1604168724.5336356;1604168724.5594964
1604168724.7861443;1604168724.811322
1604168725.542196;1604168725.5833657
1604168725.7946033;1604168725.8229465
1604168726.047373;1604168726.0642173
1604168726.29994;1604168726.3382843
1604168718.729558;1604168726.797136
1604168727.0559223;1604168727.070908
1604168727.5600448;1604168727.576218
1604168727.8121214;1604168727.8254356
1604168722.5145986;1604168729.4164357
1604168726.8049977;1604168729.5487723
