SENDTIME;RCVTIME
SUB;1604168708.5720758
A;1604168708.5870116
1604168715.4525378;1604168715.4742324
1604168715.7035358;1604168715.7579825
1604168716.2065625;1604168716.2346404
1604168716.458686;1604168716.4834595
1604168717.7199745;1604168717.7492683
1604168717.9726207;1604168718.0116212
1604168719.2344084;1604168719.291814
1604168716.709844;1604168719.3377447
1604168717.4675283;1604168719.6008055
1604168716.9623287;1604168719.9037545
1604168720.2434373;1604168720.2922063
1604168720.4956505;1604168720.5456593
1604168720.7478867;1604168720.7999024
1604168721.2522311;1604168721.3047798
1604168722.0092633;1604168722.039551
1604168719.7391527;1604168722.3700411
1604168722.7666883;1604168722.8137698
1604168723.5245337;1604168723.5626009
1604168721.5046825;1604168723.8611357
1604168721.756865;1604168724.1480386
1604168724.2811131;1604168724.3454547
1604168725.2911808;1604168725.3132794
1604168723.0193741;1604168725.3425448
1604168725.7946033;1604168725.8505504
1604168726.047373;1604168726.081448
1604168724.029024;1604168726.1385999
1604168727.3081577;1604168727.3605957
1604168727.5600448;1604168727.5886993
1604168727.8121214;1604168727.846638
1604168718.98186;1604168728.0142653
1604168726.5521877;1604168728.7758641
1604168722.5145986;1604168729.4306338
