SENDTIME;RCVTIME
SUB;1604168705.899099
A;1604168705.9140153
1604168715.4525378;1604168715.4641929
1604168715.7035358;1604168715.7323341
1604168716.2065625;1604168716.2197323
1604168716.458686;1604168716.4667332
1604168717.7199745;1604168717.7333033
1604168717.9726207;1604168717.9896224
1604168718.2250466;1604168718.2652566
1604168719.2344084;1604168719.2576704
1604168717.2151258;1604168719.3438396
1604168716.709844;1604168719.319397
1604168719.4869256;1604168719.5144718
1604168717.4675283;1604168719.5594957
1604168716.9623287;1604168719.8768318
1604168719.9914622;1604168720.0191605
1604168720.4956505;1604168720.5320933
1604168720.7478867;1604168720.7772892
1604168721.0000803;1604168721.0110695
1604168721.2522311;1604168721.29316
1604168719.7391527;1604168722.3542047
1604168723.5245337;1604168723.5478556
1604168723.7767024;1604168723.808509
1604168721.5046825;1604168723.8457725
1604168721.756865;1604168724.1347148
1604168724.2811131;1604168724.3040307
1604168724.7861443;1604168724.8149714
1604168725.0385141;1604168725.0630991
1604168725.2911808;1604168725.2986066
1604168723.0193741;1604168725.3204815
1604168725.542196;1604168725.5724313
1604168724.029024;1604168726.127887
1604168718.729558;1604168726.7959936
1604168727.0559223;1604168727.0733993
1604168727.5600448;1604168727.5735044
1604168727.8121214;1604168727.8235745
1604168718.98186;1604168727.9851243
1604168726.5521877;1604168728.7594109
1604168722.5145986;1604168729.4164033
1604168726.8049977;1604168729.5504189
