SENDTIME;RCVTIME
SUB;1604168707.219364
A;1604168707.2342775
1604168715.4525378;1604168715.4727526
1604168715.7035358;1604168715.7531326
1604168716.2065625;1604168716.2400022
1604168716.458686;1604168716.4786804
1604168717.9726207;1604168718.0038202
1604168719.2344084;1604168719.2842555
1604168717.2151258;1604168719.368488
1604168716.709844;1604168719.331908
1604168717.4675283;1604168719.5978634
1604168719.4869256;1604168719.5811303
1604168716.9623287;1604168719.9037156
1604168720.2434373;1604168720.2900894
1604168721.0000803;1604168721.0221114
1604168721.2522311;1604168721.3053775
1604168722.0092633;1604168722.0353675
1604168722.262098;1604168722.3155947
1604168719.7391527;1604168722.362053
1604168715.9555705;1604168722.6182547
1604168722.7666883;1604168722.8135145
1604168723.5245337;1604168723.5603497
1604168723.7767024;1604168723.8224874
1604168721.756865;1604168724.1457443
1604168724.2811131;1604168724.334848
1604168724.7861443;1604168724.827372
1604168725.2911808;1604168725.3123293
1604168723.0193741;1604168725.3413832
1604168725.542196;1604168725.5959709
1604168724.029024;1604168726.140947
1604168718.729558;1604168726.8108618
1604168727.3081577;1604168727.3477373
1604168727.5600448;1604168727.595047
1604168727.8121214;1604168727.8373814
1604168718.98186;1604168728.0204163
1604168726.5521877;1604168728.7720616
1604168722.5145986;1604168729.4280634
1604168726.8049977;1604168729.577825
