SENDTIME;RCVTIME
SUB;1605267000.626764
A;1605267000.6424994
1605267009.9485335;1605267009.9615693
1605267010.1995122;1605267010.2363625
1605267010.45126;1605267010.502297
1605267010.7046976;1605267010.74018
1605267010.956771;1605267011.004081
1605267011.2096012;1605267011.2340732
1605267011.4619458;1605267011.512939
1605267011.7150278;1605267011.7540214
1605267011.9675796;1605267011.9931548
1605267012.219314;1605267012.2807271
1605267012.471944;1605267012.512606
1605267012.7249913;1605267012.7770462
1605267012.977503;1605267013.0014224
1605267013.2288485;1605267013.2511866
1605267013.4848642;1605267013.5403037
1605267013.7387652;1605267013.7802138
1605267013.9900293;1605267014.0293882
1605267014.242717;1605267014.2829838
1605267014.4952822;1605267014.536642
1605267014.7478821;1605267014.7947574
1605267015.0006237;1605267015.0342748
1605267015.2531714;1605267015.2949276
1605267015.5057845;1605267015.5439038
1605267015.759472;1605267015.8271718
1605267016.0121987;1605267016.0635483
1605267016.264758;1605267016.2991939
1605267016.5173953;1605267016.5596938
1605267016.769905;1605267016.8325162
1605267017.0223176;1605267017.059093
1605267017.274936;1605267017.328418
1605267017.5277586;1605267017.580011
1605267017.7807417;1605267017.825709
1605267018.0333703;1605267018.0705795
1605267018.285862;1605267018.341037
1605267018.53894;1605267018.587973
1605267018.7915072;1605267018.8507125
1605267019.044395;1605267019.0924535
1605267019.2968416;1605267019.3412695
1605267019.549409;1605267019.6036124
1605267019.8018274;1605267019.8732808
1605267020.0546005;1605267020.091419
1605267020.3071268;1605267020.350319
1605267020.5598528;1605267020.6053858
1605267020.8118756;1605267020.871593
1605267021.0643036;1605267021.1028345
1605267021.317013;1605267021.3663564
1605267021.5694947;1605267021.6190634
1605267021.821833;1605267021.8641343
1605267022.0744383;1605267022.1184328
1605267022.3267243;1605267022.3752759
