SENDTIME;RCVTIME
SUB;1605267001.0957851
A;1605267001.1126633
1605267009.9485335;1605267009.9671624
1605267010.1995122;1605267010.2548673
1605267010.45126;1605267010.5333693
1605267010.7046976;1605267010.7412443
1605267010.956771;1605267011.0046182
1605267011.2096012;1605267011.2489803
1605267011.4619458;1605267011.5237658
1605267011.7150278;1605267011.7687652
1605267011.9675796;1605267012.0139732
1605267012.219314;1605267012.2778993
1605267012.471944;1605267012.5194387
1605267012.7249913;1605267012.776013
1605267012.977503;1605267013.0064366
1605267013.2288485;1605267013.2613492
1605267013.4848642;1605267013.545349
1605267013.7387652;1605267013.7569678
1605267013.9900293;1605267014.042674
1605267014.242717;1605267014.2890856
1605267014.4952822;1605267014.5532029
1605267014.7478821;1605267014.798395
1605267015.0006237;1605267015.0284731
1605267015.2531714;1605267015.3091097
1605267015.5057845;1605267015.5679395
1605267015.759472;1605267015.8287609
1605267016.0121987;1605267016.078488
1605267016.264758;1605267016.3137438
1605267016.5173953;1605267016.57147
1605267016.769905;1605267016.8230677
1605267017.0223176;1605267017.0802903
1605267017.274936;1605267017.334425
1605267017.5277586;1605267017.5994787
1605267017.7807417;1605267017.836353
1605267018.0333703;1605267018.1016223
1605267018.285862;1605267018.347358
1605267018.53894;1605267018.5851808
1605267018.7915072;1605267018.8427129
1605267019.044395;1605267019.1168554
1605267019.2968416;1605267019.3587127
1605267019.549409;1605267019.6208427
1605267019.8018274;1605267019.855493
1605267020.0546005;1605267020.1011539
1605267020.3071268;1605267020.3671556
1605267020.5598528;1605267020.624848
1605267020.8118756;1605267020.8648522
1605267021.0643036;1605267021.1040876
1605267021.317013;1605267021.3807771
1605267021.5694947;1605267021.6228874
1605267021.821833;1605267021.8877854
1605267022.0744383;1605267022.1234007
1605267022.3267243;1605267022.370925
