SENDTIME;RCVTIME
SUB;1604168706.5259647
A;1604168706.5409162
1604168715.7035358;1604168715.7486098
1604168716.2065625;1604168716.2272484
1604168716.458686;1604168716.4736814
1604168717.7199745;1604168717.740169
1604168717.9726207;1604168717.9977214
1604168718.2250466;1604168718.2698689
1604168718.4774036;1604168718.5214834
1604168716.709844;1604168719.3248487
1604168717.2151258;1604168719.3541408
1604168719.4869256;1604168719.5427907
1604168717.4675283;1604168719.5843322
1604168716.9623287;1604168719.8878891
1604168720.2434373;1604168720.2865753
1604168720.4956505;1604168720.5394185
1604168720.7478867;1604168720.7954552
1604168721.0000803;1604168721.0166752
1604168722.0092633;1604168722.0269513
1604168722.262098;1604168722.3069103
1604168719.7391527;1604168722.359511
1604168715.9555705;1604168722.6155438
1604168723.5245337;1604168723.5559876
1604168723.7767024;1604168723.8178093
1604168721.5046825;1604168723.8513637
1604168721.756865;1604168724.1397743
1604168724.2811131;1604168724.3346453
1604168724.5336356;1604168724.580502
1604168724.7861443;1604168724.8181849
1604168725.0385141;1604168725.0886805
1604168725.2911808;1604168725.3056858
1604168723.0193741;1604168725.3343608
1604168725.542196;1604168725.58368
1604168725.7946033;1604168725.836172
1604168726.047373;1604168726.076324
1604168724.029024;1604168726.1329043
1604168726.29994;1604168726.3478646
1604168727.0559223;1604168727.078946
1604168727.5600448;1604168727.5871515
1604168727.8121214;1604168727.830815
1604168718.98186;1604168728.006036
1604168722.5145986;1604168729.421024
1604168726.8049977;1604168729.5682569
