SENDTIME;RCVTIME
SUB;1604168707.0862498
A;1604168707.1012547
1604168715.4525378;1604168715.4754064
1604168715.7035358;1604168715.753865
1604168716.2065625;1604168716.2329197
1604168716.458686;1604168716.4859908
1604168717.9726207;1604168718.005326
1604168718.2250466;1604168718.2766798
1604168719.2344084;1604168719.283422
1604168716.709844;1604168719.335871
1604168717.2151258;1604168719.3669724
1604168717.4675283;1604168719.5947044
1604168719.9914622;1604168720.0436459
1604168720.4956505;1604168720.541557
1604168721.2522311;1604168721.306789
1604168722.262098;1604168722.3099442
1604168715.9555705;1604168722.6170003
1604168722.7666883;1604168722.810321
1604168723.2719307;1604168723.3027914
1604168723.5245337;1604168723.5590892
1604168723.7767024;1604168723.8207865
1604168724.7861443;1604168724.825971
1604168725.0385141;1604168725.0884206
1604168725.2911808;1604168725.3122666
1604168723.0193741;1604168725.340197
1604168725.7946033;1604168725.8434227
1604168726.047373;1604168726.086373
1604168724.029024;1604168726.135517
1604168726.29994;1604168726.3505285
1604168727.0559223;1604168727.0801752
1604168727.3081577;1604168727.3456657
1604168727.5600448;1604168727.5867593
1604168727.8121214;1604168727.8360572
1604168718.98186;1604168728.0156825
1604168722.5145986;1604168729.4251726
1604168726.8049977;1604168729.570887
