N.SUB	N.NOTIFY	TOT TIME	AVG PUB-TO-SUB TIME	AVG PUB-PUBACK TIME	AVG SUB-SUBACK TIME	LOST NOTIFY	DUPLICATED NOTIFY	BROKER CPU	BROKER RAM	TOTAL BYTES
										
										
QOS SERVER = NON										
QOS CLIENT = NON										
										
1	46	12,3131589889526	0,005347008290498	0	0,012506484985352	4	0	0,695	0,021666666666667	7105
1	45	12,3125166893005	0,005305417378743	0	0,012061357498169	5	0	0,641666666666666	0	7039
1	43	12,0599296092987	0,005370716715968	0	0,012405395507813	7	0	0,63	0	6722
1	46	12,311448097229	0,005249194476915	0	0,012292385101318	4	0	0,708333333333333	0	7166
1	47	12,3101670742035	0,004975765309435	0	0,013187170028687	3	0	0,62	0	7248
1	49	12,3114483356476	0,005176646368844	0	0,011749029159546	1	0	0,638333333333333	0	7469
1	43	12,061126947403	0,00525809997736	0	0,012457370758057	7	0	0,68	0,026666666666667	6894
1	49	12,3131256103516	0,005210613717838	0	0,012583255767822	1	0	0,628333333333333	0	7392
1	41	12,3141038417816	0,005402140501069	0	0,012837886810303	9	0	0,566666666666667	0	6512
1	45	12,3123886585236	0,005200597974989	0	0,012268543243408	5	0	0,62	0	6952
AVG			0,005249620071166							
										
10	477	12,3161118030548	0,011127376529906	0	0,014606142044067	23	0	1,39152542372881	0	38293
10	468	12,3269689083099	0,011019295701171	0	0,014026999473572	32	0	1,29152542372881	0	37614
10	477	12,3188917636871	0,010498532650963	0	0,014760041236878	23	0	1,29152542372881	0	38324
10	460	12,3190402984619	0,01141840175861	0	0,015018939971924	40	0	1,21186440677966	0	37139
10	450	12,3299856185913	0,011017721302058	0	0,01482195854187	50	0	1,29830508474576	0	36276
10	460	12,3115403652191	0,01072111852743	0	0,015000820159912	40	0	1,33220338983051	0	36988
10	457	12,0671124458313	0,010869275295624	0	0,015185213088989	43	0	1,23389830508475	0	36744
10	421	12,3183434009552	0,010898338394401	0	0,014454293251038	79	0	1,19491525423729	0	34024
10	476	12,328049659729	0,010651635474899	0	0,014464282989502	24	0	1,2864406779661	0	38136
10	458	12,318235874176	0,01082801916809	0	0,014426469802857	42	0	1,2406779661017	0	36769
AVG			0,010904971480315							
										
100	4364	12,3822553157806	0,05110217578423	0	0,015637392997742	636	0	6,04067796610169	0,077966101694915	319070
100	4481	12,3831021785736	0,051275249608986	0	0,013996284008026	519	0	5,44915254237288	0,076271186440678	327118
100	4273	12,3752284049988	0,049930142328208	0	0,015748858451843	727	0	5,93220338983051	0,074576271186441	313087
100	4324	12,3847057819366	0,049916431526589	0	0,015635914802551	676	0	6,10508474576271	0,077966101694915	318803
100	4667	12,3795449733734	0,051144254543857	0	0,015632400512695	333	0	6,26779661016949	0,077966101694915	341341
100	4571	12,3598148822784	0,053114608021228	0	0,015717897415161	429	0	6,23389830508475	0,076271186440678	333908
100	4576	12,3834643363953	0,053883462357908	0	0,015702154636383	424	0	6,27627118644068	0,077966101694915	333941
100	4375	12,3835318088532	0,050209852203268	0	0,015673267841339	625	0	6,30677966101695	0,077966101694915	319533
100	4574	12,3818111419678	0,05336648195721	0	0,015692298412323	426	0	6,68813559322034	0,077966101694915	334021
