N.SUB	N.NOTIFY	TOT TIME	AVG PUB-TO-SUB TIME	AVG PUB-PUBACK TIME	AVG SUB-SUBACK TIME	LOST NOTIFY	DUPLICATED NOTIFY	BROKER CPU	BROKER RAM	TOTAL BYTES
										
										
QOS SERVER = NON										
QOS CLIENT = NON										
										
100	3512	17,2224049568176	1,14528572988732	0,043474473953247	0,015759108066559	1488	0	5,56764705882353	0,09235294117647	264408
100	3503	50,4334359169006	2,12637159588933	0,058658323287964	0,015635669231415	1497	0	5,56686390532544	0,091715976331361	263275
100	3496	52,4213457107544	2,22521884855314	0,000241546630859	0,015544602870941	1504	0	6,67619047619048	0,092261904761905	262908
100	3476	32,7638683319092	1,39527518803651	0,154102921485901	0,015146744251251	1524	0	5,34941176470588	0,09235294117647	261602
100	3516	25,1341388225555	1,07756128475943	0,298089690208435	0,015838465690613	1484	0	5,59230769230769	0,091715976331361	264610
AVG			1,64930881431066							
100;2349;12,347694158554077;0,033413149256587504;0,0;0,015782630443572997;2651;0;5,566101694915254;0,07627118644067797;177580
1;30;11,057971000671387;0,005629817644755046;0,0;0,012986183166503906;20;0;0,6433333333333338;0,0;5195
10;254;12,317332029342651;0,009089582642189769;0,0;0,01416923999786377;246;0;1,0399999999999996;0,0;21567
1;25;12,06108021736145;0,00515817642211914;0,0;0,013476848602294922;25;0;0,6233333333333335;0,0;4930
1;29;11,558416366577148;0,0052964769560715245;0,0;0,012479305267333984;21;0;0,6150000000000001;0,0;5199
10;255;12,071800470352173;0,009790671269098918;0,0;0,014889883995056152;245;0;0,9933333333333328;0,0;21667
10;270;12,324649095535278;0,010098829516890456;0,0;0,014488697052001953;230;0;1,013559322033898;0,0;22949
100;2705;12,343651294708252;0,03564206774654365;0,0;0,015732860565185545;2295;0;5,071186440677966;0,07627118644067797;202886
100;2455;12,370386838912964;0,04278993792009848;0,0;0,015725710391998292;2545;0;5,076271186440678;0,07966101694915254;184873
100;2455;12,370386838912964;0,04278993792009848;0,0;-78,27876852989196;2545;0;5,076271186440678;0,07966101694915254;184873
100;2404;12,343221187591553;0,03367643923608713;0,0;0,0156435227394104;2596;0;4,372881355932203;0,07457627118644068;181104
100;2493;12,34761905670166;0,03331511297046158;0,0;0,015789678096771242;2507;0;4,36271186440678;0,07457627118644068;188663
100;2741;12,097314596176147;0,03953056951284148;0,0;0,01562662363052368;2259;0;4,780952380952379;0,07936507936507933;205260
100;2499;12,125948429107666;0,035186068827555435;0,0;0,015764026641845702;2501;0;4,714285714285714;0,07777777777777775;188173
