N.SUB	N.NOTIFY	TOT TIME	AVG PUB-TO-SUB TIME	AVG PUB-PUBACK TIME	AVG SUB-SUBACK TIME	LOST NOTIFY	DUPLICATED NOTIFY	BROKER CPU	BROKER RAM	TOTAL BYTES
										
										
QOS SERVER = NON										
QOS CLIENT = NON										
										
										
1	50	12,3123240470886	0,005280561447144	0	0,012009143829346	0	0	0,717857142857142	0	7535
1	50	12,3139519691467	0,005249547958374	0	0,012073278427124	0	0	0,616363636363636	0	7529
1	50	12,3074209690094	0,00461245059967	0	0,012543916702271	0	0	0,606779661016949	0,022033898305085	7535
1	50	12,3122313022614	0,005271682739258	0	0,012279272079468	0	0	0,708474576271186	0	7531
1	50	12,3104283809662	0,005210509300232	0	0,012269973754883	0	0	0,703333333333333	0	7539
1	50	12,3096458911896	0,005042119026184	0	0,012075424194336	0	0	0,6	0	7537
1	50	12,3102457523346	0,005077028274536	0	0,012139081954956	0	0	0,645	0	7531
1	50	12,3120241165161	0,005273880958557	0	0,012089729309082	0	0	0,608333333333333	0	7527
1	50	12,3117351531982	0,005213985443115	0	0,011902570724487	0	0	0,643333333333333	0,023333333333333	7541
1	50	12,3122084140778	0,005207924842834	0	0,012478113174439	0	0	0,645	0,026666666666667	7529
AVG			0,00514396905899							
										
10	500	12,3203971385956	0,012058494567871	0	0,014663648605347	0	0	1,61090909090909	0	39917
10	500	12,3308725357056	0,01215970659256	0	0,015017652511597	0	0	1,37894736842105	0	39950
10	500	12,3269350528717	0,011813123226166	0	0,014781022071838	0	0	1,28135593220339	0,022033898305085	39917
10	500	12,3176720142365	0,01145069026947	0	0,014461421966553	0	0	1,33220338983051	0	39928
10	500	12,3154835700989	0,011447461605072	0	0,014694714546204	0	0	1,30847457627119	0,023728813559322	39928
10	500	12,3280627727509	0,010858202457428	0	0,014139318466187	0	0	1,21864406779661	0	39906
10	500	12,3120100498199	0,011382720947266	0	0,01440052986145	0	0	1,28333333333333	0	39895
10	500	12,3114774227142	0,011111234664917	0	0,014692378044129	0	0	1,375	0	39928
10	500	12,3197214603424	0,011457827568054	0	0,014526247978211	0	0	1,34166666666667	0	39862
10	500	12,3291113376617	0,01127976846695	0	0,014383769035339	0	0	1,26833333333333	0	39884
AVG			0,011501923036575							
										
100	4965	12,3841550350189	0,056315240251175	0	0,015643377304077	35	0	7,34545454545455	0,076363636363636	363636
100	5000	12,3742294311523	0,051871276092529	0	0,015606782436371	0	0	6,49152542372881	0,076271186440678	363838
100	5000	12,3830854892731	0,053413341856003	0	0,015554001331329	0	0	6,53389830508475	0,077966101694915	363131
100	5000	12,3814175128937	0,05575170583725	0	0,01561749458313	0	0	6,88305084745763	0,077966101694915	363838
100	5000	12,3603487014771	0,056637153625488	0	0,015712628364563	0	0	6,8406779661017	0,076271186440678	363434
100	5000	12,3851957321167	0,056739151382446	0	0,015794112682343	0	0	6,73559322033898	0,076271186440678	363434
100	5000	12,381370306015	0,057558416748047	0	0,015746715068817	0	0	6,65423728813559	0,072881355932203	364141
100	5000	12,3847932815552	0,055145861959457	0	0,015673227310181	0	0	6,4271186440678	0,077966101694915	363838
