SENDTIME;RCVTIME
SUB;1604089152.882344
SUBACK;1604089153.0864189
1604089159.5393143;1604089159.568774
1604089159.7899528;1604089159.800084
1604089160.040291;1604089160.0466585
1604089160.2905893;1604089160.3157427
1604089160.5409806;1604089160.555972
1604089160.7913089;1604089160.8013372
1604089161.0416043;1604089161.0471165
1604089161.2919402;1604089161.3038728
1604089161.5422273;1604089161.5490706
1604089161.7927592;1604089161.8020086
1604089162.043161;1604089162.05212
1604089162.2934544;1604089162.3014007
1604089162.543864;1604089162.555583
1604089162.7942333;1604089162.8015625
1604089163.0446086;1604089163.0546808
1604089163.294985;1604089163.3058457
1604089163.5454507;1604089163.5605536
1604089163.7959363;1604089163.8059416
1604089164.0462127;1604089164.0527458
1604089164.2964554;1604089164.308178
1604089164.5470073;1604089164.5523996
1604089164.7973979;1604089164.8002443
1604089165.0477586;1604089165.060774
1604089165.298132;1604089165.3055863
1604089165.5483167;1604089165.5576766
1604089165.79868;1604089165.809472
1604089166.04899;1604089166.058732
1604089166.2992473;1604089166.3056855
1604089166.5496855;1604089166.5549743
1604089166.8000822;1604089166.8076966
1604089167.0503068;1604089167.0638871
